"Players";"Coaches"
"Lionel Messi";"Zinedine Zidane, Pep Guardiola"
"Sergio Busquets";"Zinedine Zidane, Jürgen Klopp"
"Gerard Pique";"Pep Guardiola, Hans-Dieter Flick"
"Marc Andre Ter Stegen";"Pep Guardiola, Thomas Tuchel"
"Antoine Griezmann";"Jürgen Klopp, Antonio Conte"
"Cristiano Ronaldo";"Jürgen Klopp, Mauricio Pochettino"
"Luka Modric";"Hans-Dieter Flick, Diego Simeone"
"Sergio Ramos";"Hans-Dieter Flick, Carlo Ancelotti"
"Karim Benzema";"Thomas Tuchel, Jose Mourinho"
"Toni Kroos";"Thomas Tuchel, Ralf Rangnick"
"Paul Pogba";"Antonio Conte, Niko Kovac"
"Bruno Fernandes";"Antonio Conte, Julen Lopetegui"
"Marcus Rashford";"Mauricio Pochettino, Vincenzo Montella"
"David de Gea";"Mauricio Pochettino, Mikel Arteta"
