"coach_id";"coach_name";"salary"
1;"Zinedine Zidane";1562500.0
2;"Pep Guardiola";1875000.0
3;"Jürgen Klopp";2031250.0
4;"Hans-Dieter Flick";1406250.0
5;"Thomas Tuchel";1484375.0
6;"Antonio Conte";1718750.0
7;"Mauricio Pochettino";1640625.0
8;"Diego Simeone";1484375.0
9;"Carlo Ancelotti";2031250.0
10;"Jose Mourinho";2343750.0
11;"Ralf Rangnick";1328125.0
12;"Niko Kovac";1406250.0
13;"Julen Lopetegui";1437500.0
14;"Vincenzo Montella";1250000.0
15;"Mikel Arteta";1484375.0
